13960KDAL DAL2007111121400340   0.089 N                 0.075 N     158    13   163   14    13L60+              
13960KDAL DAL2007111121410341   0.089 N                 0.077 N     156    13   158   14    13L60+              
13960KDAL DAL2007111121420342   0.089 N                 0.076 N     155    13   154   15    13L60+              
13960KDAL DAL2007111121430343   0.090 N                 0.075 N     156    13   153   15    13L60+              
13960KDAL DAL2007111121440344   0.089 N                 0.075 N     154    14   154   16    13L60+              
13960KDAL DAL2007111121450345   0.090 N                 0.075 N     155    13   162   14    13L60+              
13960KDAL DAL2007111121460346   0.091 N                 0.077 N     159    12   159   14    13L60+              
13960KDAL DAL2007111121470347   0.088 N                 0.078 N     159    11   157   13    13L60+              
13960KDAL DAL2007111121480348   0.088 N                 0.077 N     158    12   151   13    13L60+              
13960KDAL DAL2007111121490349   0.088 N                 0.076 N     159    13   152   16    13L60+              
13960KDAL DAL2007111121500350   0.087 N                 0.075 N     162    13   162   14    13L60+              
13960KDAL DAL2007111121510351   0.088 N                 0.076 N     158    13   156   15    13L60+              
13960KDAL DAL2007111121520352   0.089 N                 0.077 N     153    13   160   16    13L60+              
13960KDAL DAL2007111121530353   0.089 N                 0.077 N     153    13   147   15    13L60+              
13960KDAL DAL2007111121540354   0.090 N                 0.078 N     153    13   148   15    13L60+              
13960KDAL DAL2007111121550355   0.089 N                 0.078 N     154    13   156   15    13L60+              
13960KDAL DAL2007111121560356   0.089 N                 0.076 N     155    13   158   14    13L60+              
13960KDAL DAL2007111121570357   0.087 N                 0.077 N     157    12   166   13    13L60+              
13960KDAL DAL2007111121580358   0.088 N                 0.075 N     157    11   151   13    13L60+              
13960KDAL DAL2007111121590359   0.088 N                 0.076 N     158    12   167   14    13L60+              
13960KDAL DAL2007111122000400   0.089 N                 0.076 N     159    12   162   13    13L60+              
13960KDAL DAL2007111122010401   0.090 N                 0.076 N     162    12   166   15    13L60+              
13960KDAL DAL2007111122020402   0.088 N                 0.076 N     161    12   153   14    13L60+              
13960KDAL DAL2007111122030403   0.089 N                 0.078 N     158    12   168   15    13L60+              
13960KDAL DAL2007111122040404   0.090 N                 0.076 N     158    12   158   14    13L60+              
13960KDAL DAL2007111122050405   0.090 N                 0.077 N     160    12   165   13    13L60+              
13960KDAL DAL2007111122060406   0.089 N                 0.077 N     163    12   161   13    13L60+              
13960KDAL DAL2007111122070407   0.088 N                 0.077 N     160    12   156   13    13L60+              
13960KDAL DAL2007111122080408   0.088 N                 0.077 N     158    11   155   13    13L60+              
13960KDAL DAL2007111122090409   0.089 N                 0.077 N     156    12   150   13    13L60+              
13960KDAL DAL2007111122100410   0.088 N                 0.078 N     156    12   157   13    13L60+              
13960KDAL DAL2007111122110411   0.088 N                 0.077 N     157    12   150   14    13L60+              
13960KDAL DAL2007111122120412   0.087 N                 0.076 N     158    13   154   16    13L60+              
13960KDAL DAL2007111122130413   0.088 N                 0.077 N     160    13   165   15    13L60+              
13960KDAL DAL2007111122140414   0.088 N                 0.077 N     160    13   153   15    13L60+              
13960KDAL DAL2007111122150415   0.088 N                 0.077 N     162    13   168   16    13L60+              
13960KDAL DAL2007111122160416   0.087 N                 0.076 N     164    14   170   16    13L60+              
13960KDAL DAL2007111122170417   0.086 N                 0.076 N     161    13   149   15    13L60+              
13960KDAL DAL2007111122180418   0.087 N                 0.079 N     161    13   163   17    13L60+              
13960KDAL DAL2007111122190419   0.088 N                 0.078 N     163    14   163   15    13L60+              
13960KDAL DAL2007111122200420   0.087 N                 0.079 N     164    14   170   15    13L60+              
13960KDAL DAL2007111122210421   0.088 N                 0.076 N     164    13   162   14    13L60+              
13960KDAL DAL2007111122220422   0.088 N                 0.074 N     163    12   171   13    13L60+              
13960KDAL DAL2007111122230423   0.087 N                 0.075 N     166    12   167   15    13L60+              
13960KDAL DAL2007111122240424   0.086 N                 0.074 N     166    12   167   14    13L60+              
13960KDAL DAL2007111122250425   0.087 N                 0.075 N     163    13   159   16    13L60+              
13960KDAL DAL2007111122260426   0.086 N                 0.074 N     163    13   164   13    13L60+              
13960KDAL DAL2007111122270427   0.086 N                 0.075 N     163    13   157   15    13L60+              
13960KDAL DAL2007111122280428   0.088 N                 0.076 N     166    13   158   15    13L60+              
13960KDAL DAL2007111122290429   0.088 N                 0.076 N     166    12   167   13    13L60+              
13960KDAL DAL2007111122300430   0.088 N                 0.075 N     166    12   169   15    13L60+              
13960KDAL DAL2007111122310431   0.087 N                 0.077 N     164    12   161   14    13L60+              
13960KDAL DAL2007111122320432   0.088 N                 0.077 N     161    12   161   13    13L60+              
13960KDAL DAL2007111122330433   0.088 N                 0.076 N     163    13   161   17    13L60+              
13960KDAL DAL2007111122340434   0.087 N                 0.076 N     163    14   162   16    13L60+              
13960KDAL DAL2007111122350435   0.087 N                 0.076 N     161    13   168   13    13L60+              
13960KDAL DAL2007111122360436   0.087 N                 0.076 N     160    13   160   15    13L60+              
13960KDAL DAL2007111122370437   0.087 N                 0.075 N     161    13   163   14    13L60+              
13960KDAL DAL2007111122380438   0.086 N                 0.073 N     164    13   165   14    13L60+              
13960KDAL DAL2007111122390439   0.087 N                 0.075 N     165    13   172   14    13L60+              
13960KDAL DAL2007111122400440   0.086 N                 0.075 N     163    12   167   15    13L60+              
13960KDAL DAL2007111122410441   0.087 N                 0.076 N     161    13   156   14    13L60+              
13960KDAL DAL2007111122420442   0.086 N                 0.072 N     161    13   158   15    13L60+              
13960KDAL DAL2007111122430443   0.087 N                 0.075 N     162    13   172   15    13L60+              
13960KDAL DAL2007111122440444   0.086 N                 0.075 N     160    13   165   15    13L60+              
13960KDAL DAL2007111122450445   0.086 N                 0.075 N     161    13   162   16    13L60+              
13960KDAL DAL2007111122460446   0.086 N                 0.074 N     160    14   158   17    13L60+              
13960KDAL DAL2007111122470447   0.087 N                 0.075 N     161    13   161   13    13L60+              
13960KDAL DAL2007111122480448   0.087 N                 0.075 N     163    12   163   13    13L60+              
13960KDAL DAL2007111122490449   0.087 N                 0.076 N     165    12   163   14    13L60+              
13960KDAL DAL2007111122500450   0.087 N                 0.076 N     164    12   171   15    13L60+              
13960KDAL DAL2007111122510451   0.087 N                 0.073 N     160    14   161   18    13L60+              
13960KDAL DAL2007111122520452   0.087 N                 0.075 N     159    16   166   19    13L60+              
13960KDAL DAL2007111122530453   0.085 N                 0.075 N     159    17   158   19    13L60+              
